Post Type,Link,Views,Engagement
Tweet Post,https://www.facebook.com/share/p/19sqdzR6Py/,"98,709",223
Graphic - Softball Schedule,https://www.facebook.com/share/p/18gMjrbMeM/,"79,838",1104
Graphic - Final Score,https://www.facebook.com/share/p/1DnHzBgxq9/,"68,925",1234
Tweet Post,https://www.facebook.com/share/p/1AqKNP4fk8/,"60,650",581
Rule Change,https://www.facebook.com/share/p/168p3dKgeo/,"57,029",569
Highlight Video,https://www.facebook.com/share/r/1EffP5ZyvG/,"139,390","1,932"
Tweet Post,https://www.facebook.com/share/p/1NeSz9pAxc/,"114,370",489
Pod Reel,https://www.facebook.com/share/r/1VV9rSbmYt/,"45,322",510
Pod Quote Reel,https://www.facebook.com/share/r/15Yym9TNwm/,"34,164",298
Pod Quote Reel,https://www.facebook.com/share/r/1U3NAJ2egr/,"28,533",165
Pod Quote Reel,https://www.facebook.com/share/r/16SuUGcdm7/,"98,588",348
Tweet Post,https://www.facebook.com/share/p/19MuTBv9P7/,"70,345",1109
Pod Quote Reel,https://www.facebook.com/share/r/1EokuqX9Cm/,"52,324",471
Pod Reel,https://www.facebook.com/share/r/1AnoH1SoDe/,"20,000",194
Tweet Post,https://www.facebook.com/share/p/1Bwv5WzWpr/,"17,040",87